timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-25T23:17:25.064769+00:00,standard_bs32_acc1,train,1,50,35.9,78.3,12287.7421875,2235.515625,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:28.798543+00:00,standard_bs32_acc1,train,1,100,62.3,76.5,12002.3828125,2235.5625,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:32.415894+00:00,standard_bs32_acc1,train,1,150,61.8,74.2,11638.96484375,2235.57421875,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:35.918788+00:00,standard_bs32_acc1,train,1,200,62.3,71.1,11149.5546875,2235.58203125,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:39.734399+00:00,standard_bs32_acc1,train,1,250,63.8,70.5,11058.00390625,2225.05859375,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:43.281670+00:00,standard_bs32_acc1,train,1,300,58.5,69.7,10935.3125,2218.81640625,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:46.764022+00:00,standard_bs32_acc1,train,1,350,60.0,69.6,10920.4140625,2218.8203125,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:50.208810+00:00,standard_bs32_acc1,train,1,400,61.5,66.1,10369.5546875,2218.8203125,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:54.223758+00:00,standard_bs32_acc1,train,1,450,60.7,65.2,10223.94921875,2218.828125,164.978515625,744.0,1693.35009765625
2026-02-25T23:17:57.654009+00:00,standard_bs32_acc1,train,1,500,59.6,64.9,10182.828125,2218.828125,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:01.194324+00:00,standard_bs32_acc1,train,1,550,65.0,64.8,10159.2578125,2218.828125,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:04.984147+00:00,standard_bs32_acc1,train,1,600,69.4,65.9,10339.3828125,2218.828125,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:08.705394+00:00,standard_bs32_acc1,train,1,650,62.5,65.8,10313.359375,2218.828125,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:12.260877+00:00,standard_bs32_acc1,train,1,700,66.6,65.0,10197.6171875,2218.8359375,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:15.693641+00:00,standard_bs32_acc1,train,1,750,58.6,65.1,10216.12890625,2218.84765625,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:19.450694+00:00,standard_bs32_acc1,train,1,800,59.1,66.1,10361.265625,2218.84765625,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:23.016801+00:00,standard_bs32_acc1,train,1,850,65.1,66.3,10392.01171875,2218.8515625,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:26.538697+00:00,standard_bs32_acc1,train,1,900,62.9,66.1,10373.8046875,2218.8515625,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:30.120113+00:00,standard_bs32_acc1,train,1,950,59.9,66.1,10369.65234375,2218.8515625,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:33.530564+00:00,standard_bs32_acc1,train,1,1000,54.0,66.3,10391.94921875,2218.8515625,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:37.118603+00:00,standard_bs32_acc1,train,1,1050,54.9,66.2,10387.40625,2218.8515625,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:40.448788+00:00,standard_bs32_acc1,train,1,1100,58.2,67.2,10532.87890625,2218.85546875,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:44.047669+00:00,standard_bs32_acc1,train,1,1150,55.3,67.8,10630.21484375,2218.85546875,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:47.441843+00:00,standard_bs32_acc1,train,1,1200,58.6,67.0,10506.015625,2218.859375,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:51.128233+00:00,standard_bs32_acc1,train,1,1250,59.7,67.1,10520.31640625,2218.859375,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:54.589496+00:00,standard_bs32_acc1,train,1,1300,63.0,66.9,10485.953125,2218.86328125,164.978515625,744.0,1693.35009765625
2026-02-25T23:18:58.155623+00:00,standard_bs32_acc1,train,1,1350,62.0,66.7,10461.34375,2218.87109375,164.978515625,744.0,1693.35009765625
2026-02-25T23:19:01.639062+00:00,standard_bs32_acc1,train,1,1400,58.0,67.1,10526.3984375,2218.87109375,164.978515625,744.0,1693.35009765625
2026-02-25T23:19:05.528063+00:00,standard_bs32_acc1,train,1,1450,60.0,67.0,10508.64453125,2218.87109375,164.978515625,744.0,1693.35009765625
2026-02-25T23:19:09.219778+00:00,standard_bs32_acc1,train,1,1500,61.6,67.0,10503.37890625,2218.87109375,164.978515625,744.0,1693.35009765625
2026-02-25T23:19:12.816885+00:00,standard_bs32_acc1,train,1,1550,55.8,68.1,10678.58203125,2218.87890625,164.978515625,744.0,1693.35009765625
2026-02-25T23:19:16.293205+00:00,standard_bs32_acc1,train,1,1600,61.1,66.8,10476.72265625,2218.8828125,164.978515625,744.0,1693.35009765625
2026-02-25T23:19:20.060244+00:00,standard_bs32_acc1,train,1,1650,59.7,66.9,10496.0234375,2218.88671875,164.978515625,744.0,1693.35009765625
2026-02-25T23:19:31.961719+00:00,standard_bs32_acc1,epoch_end,1,1678,53.1,68.8,10795.37890625,2281.21484375,146.60107421875,248.0,1702.5380859375
2026-02-25T23:19:34.013455+00:00,standard_bs32_acc1,train,2,1700,61.5,68.7,10769.8046875,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:19:37.492453+00:00,standard_bs32_acc1,train,2,1750,62.2,68.5,10745.203125,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:19:41.299660+00:00,standard_bs32_acc1,train,2,1800,59.3,68.4,10721.578125,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:19:44.764244+00:00,standard_bs32_acc1,train,2,1850,63.6,68.4,10730.34375,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:19:48.276712+00:00,standard_bs32_acc1,train,2,1900,61.2,68.3,10713.59765625,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:19:51.805749+00:00,standard_bs32_acc1,train,2,1950,60.4,68.9,10798.61328125,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:19:55.536991+00:00,standard_bs32_acc1,train,2,2000,60.4,68.4,10734.6796875,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:19:59.203506+00:00,standard_bs32_acc1,train,2,2050,59.9,68.4,10721.87109375,2293.90625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:02.729000+00:00,standard_bs32_acc1,train,2,2100,59.1,68.4,10733.82421875,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:05.983960+00:00,standard_bs32_acc1,train,2,2150,59.4,68.4,10733.01171875,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:09.691660+00:00,standard_bs32_acc1,train,2,2200,58.9,68.0,10666.890625,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:13.206824+00:00,standard_bs32_acc1,train,2,2250,59.3,68.4,10721.15625,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:16.580434+00:00,standard_bs32_acc1,train,2,2300,59.9,68.3,10714.8515625,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:20.074756+00:00,standard_bs32_acc1,train,2,2350,58.6,68.1,10683.06640625,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:23.945909+00:00,standard_bs32_acc1,train,2,2400,58.9,68.1,10688.453125,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:27.320921+00:00,standard_bs32_acc1,train,2,2450,60.3,68.1,10684.609375,2290.65234375,164.978515625,778.0,573.32275390625
2026-02-25T23:20:30.998248+00:00,standard_bs32_acc1,train,2,2500,57.8,68.5,10738.8515625,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:34.413182+00:00,standard_bs32_acc1,train,2,2550,58.5,68.5,10743.28125,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:38.085260+00:00,standard_bs32_acc1,train,2,2600,58.6,68.4,10728.375,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:41.434169+00:00,standard_bs32_acc1,train,2,2650,59.3,68.7,10780.65625,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:44.808891+00:00,standard_bs32_acc1,train,2,2700,59.6,68.7,10776.56640625,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:48.330533+00:00,standard_bs32_acc1,train,2,2750,58.4,68.7,10767.70703125,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:51.956896+00:00,standard_bs32_acc1,train,2,2800,58.8,68.6,10751.70703125,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:55.364541+00:00,standard_bs32_acc1,train,2,2850,58.6,68.4,10726.21484375,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:20:58.868541+00:00,standard_bs32_acc1,train,2,2900,58.6,68.4,10731.3984375,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:02.262271+00:00,standard_bs32_acc1,train,2,2950,59.0,68.6,10756.6953125,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:05.705808+00:00,standard_bs32_acc1,train,2,3000,59.0,68.6,10764.62109375,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:09.479983+00:00,standard_bs32_acc1,train,2,3050,58.5,68.7,10781.74609375,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:13.273442+00:00,standard_bs32_acc1,train,2,3100,58.1,68.5,10744.4296875,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:16.648541+00:00,standard_bs32_acc1,train,2,3150,58.2,68.6,10752.97265625,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:20.172278+00:00,standard_bs32_acc1,train,2,3200,57.6,68.8,10789.4609375,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:23.579122+00:00,standard_bs32_acc1,train,2,3250,58.8,68.6,10755.5390625,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:27.193464+00:00,standard_bs32_acc1,train,2,3300,59.1,68.6,10764.5,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:30.692873+00:00,standard_bs32_acc1,train,2,3350,56.4,68.6,10755.3515625,2290.65625,164.978515625,778.0,573.32275390625
2026-02-25T23:21:40.311088+00:00,standard_bs32_acc1,epoch_end,2,3356,54.3,68.7,10781.0546875,2290.65625,146.60107421875,974.0,573.32275390625
2026-02-25T23:21:44.029344+00:00,standard_bs32_acc1,train,3,3400,58.5,68.7,10780.83203125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:21:47.522632+00:00,standard_bs32_acc1,train,3,3450,59.1,68.7,10768.9609375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:21:50.988783+00:00,standard_bs32_acc1,train,3,3500,58.6,68.7,10781.04296875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:21:54.798161+00:00,standard_bs32_acc1,train,3,3550,58.4,68.8,10787.88671875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:21:58.135361+00:00,standard_bs32_acc1,train,3,3600,58.8,68.7,10770.8671875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:01.503369+00:00,standard_bs32_acc1,train,3,3650,60.0,68.4,10719.9609375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:05.054777+00:00,standard_bs32_acc1,train,3,3700,59.5,68.6,10765.23828125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:08.539773+00:00,standard_bs32_acc1,train,3,3750,58.8,68.5,10737.1328125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:12.216817+00:00,standard_bs32_acc1,train,3,3800,58.6,68.5,10740.7734375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:15.551101+00:00,standard_bs32_acc1,train,3,3850,59.1,68.6,10751.8515625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:19.090735+00:00,standard_bs32_acc1,train,3,3900,58.4,68.6,10759.16796875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:22.599743+00:00,standard_bs32_acc1,train,3,3950,59.0,68.5,10735.85546875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:26.122120+00:00,standard_bs32_acc1,train,3,4000,58.8,68.6,10762.375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:29.915711+00:00,standard_bs32_acc1,train,3,4050,59.4,68.4,10734.203125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:33.284740+00:00,standard_bs32_acc1,train,3,4100,58.9,68.3,10714.8828125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:36.831474+00:00,standard_bs32_acc1,train,3,4150,58.0,68.3,10713.63671875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:40.337683+00:00,standard_bs32_acc1,train,3,4200,58.1,68.6,10766.40625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:44.060191+00:00,standard_bs32_acc1,train,3,4250,57.3,68.4,10722.484375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:47.396645+00:00,standard_bs32_acc1,train,3,4300,59.1,68.3,10712.55078125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:50.912865+00:00,standard_bs32_acc1,train,3,4350,58.4,68.3,10713.24609375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:54.401187+00:00,standard_bs32_acc1,train,3,4400,59.0,68.1,10682.515625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:22:58.032389+00:00,standard_bs32_acc1,train,3,4450,58.2,68.7,10780.296875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:01.415856+00:00,standard_bs32_acc1,train,3,4500,58.6,68.3,10706.03125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:05.069481+00:00,standard_bs32_acc1,train,3,4550,57.6,68.4,10734.921875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:08.582227+00:00,standard_bs32_acc1,train,3,4600,58.3,68.7,10778.546875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:12.319395+00:00,standard_bs32_acc1,train,3,4650,57.7,68.1,10683.4453125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:15.910325+00:00,standard_bs32_acc1,train,3,4700,57.3,68.5,10745.72265625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:19.304044+00:00,standard_bs32_acc1,train,3,4750,58.9,68.5,10741.51953125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:22.677961+00:00,standard_bs32_acc1,train,3,4800,59.0,68.6,10761.984375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:26.384446+00:00,standard_bs32_acc1,train,3,4850,58.6,68.6,10763.28125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:29.803090+00:00,standard_bs32_acc1,train,3,4900,58.0,68.7,10774.66796875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:33.303537+00:00,standard_bs32_acc1,train,3,4950,58.6,68.3,10718.4765625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:36.840077+00:00,standard_bs32_acc1,train,3,5000,60.2,68.8,10792.984375,2303.22265625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:48.330479+00:00,standard_bs32_acc1,epoch_end,3,5034,53.7,69.5,10894.609375,2290.65625,146.60107421875,974.0,573.32275390625
2026-02-25T23:23:49.691544+00:00,standard_bs32_acc1,train,4,5050,57.6,68.9,10810.73828125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:53.595897+00:00,standard_bs32_acc1,train,4,5100,60.2,68.4,10728.84375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:23:56.982924+00:00,standard_bs32_acc1,train,4,5150,59.1,68.3,10715.984375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:00.321439+00:00,standard_bs32_acc1,train,4,5200,58.9,68.6,10758.13671875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:03.717576+00:00,standard_bs32_acc1,train,4,5250,59.3,68.2,10702.171875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:07.336968+00:00,standard_bs32_acc1,train,4,5300,59.6,68.9,10801.703125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:10.811165+00:00,standard_bs32_acc1,train,4,5350,58.8,68.8,10797.14453125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:14.457912+00:00,standard_bs32_acc1,train,4,5400,58.7,68.5,10739.15234375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:18.072595+00:00,standard_bs32_acc1,train,4,5450,57.1,68.6,10763.98046875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:21.697369+00:00,standard_bs32_acc1,train,4,5500,58.6,68.5,10745.7109375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:25.186343+00:00,standard_bs32_acc1,train,4,5550,59.3,68.4,10734.66796875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:28.503016+00:00,standard_bs32_acc1,train,4,5600,59.5,68.5,10745.51171875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:31.857979+00:00,standard_bs32_acc1,train,4,5650,58.9,68.5,10747.8984375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:35.455275+00:00,standard_bs32_acc1,train,4,5700,58.9,68.7,10776.671875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:39.114241+00:00,standard_bs32_acc1,train,4,5750,58.1,68.5,10739.28515625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:42.567396+00:00,standard_bs32_acc1,train,4,5800,59.0,68.9,10801.85546875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:46.093353+00:00,standard_bs32_acc1,train,4,5850,58.2,68.6,10766.93359375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:49.516673+00:00,standard_bs32_acc1,train,4,5900,58.5,68.6,10755.23046875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:53.092100+00:00,standard_bs32_acc1,train,4,5950,59.4,69.2,10849.21484375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:24:56.588440+00:00,standard_bs32_acc1,train,4,6000,60.5,69.3,10875.46484375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:00.095842+00:00,standard_bs32_acc1,train,4,6050,59.0,68.9,10800.93359375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:03.608015+00:00,standard_bs32_acc1,train,4,6100,58.2,69.3,10874.05859375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:07.029599+00:00,standard_bs32_acc1,train,4,6150,59.7,69.3,10868.375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:10.589227+00:00,standard_bs32_acc1,train,4,6200,58.5,69.4,10888.80859375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:14.117425+00:00,standard_bs32_acc1,train,4,6250,58.9,69.2,10853.1484375,2305.03515625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:17.440660+00:00,standard_bs32_acc1,train,4,6300,59.1,69.0,10815.30078125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:21.180734+00:00,standard_bs32_acc1,train,4,6350,58.2,69.2,10855.28515625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:24.582755+00:00,standard_bs32_acc1,train,4,6400,59.1,69.2,10851.359375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:28.056861+00:00,standard_bs32_acc1,train,4,6450,58.4,69.0,10824.28125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:31.520228+00:00,standard_bs32_acc1,train,4,6500,58.6,68.9,10811.296875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:35.318276+00:00,standard_bs32_acc1,train,4,6550,57.4,69.2,10860.1640625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:38.684903+00:00,standard_bs32_acc1,train,4,6600,59.1,69.1,10832.96875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:41.939145+00:00,standard_bs32_acc1,train,4,6650,59.9,69.3,10876.1015625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:45.359734+00:00,standard_bs32_acc1,train,4,6700,59.8,69.0,10815.74609375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:25:55.696763+00:00,standard_bs32_acc1,epoch_end,4,6712,52.6,70.0,10981.48828125,2290.65625,146.60107421875,974.0,573.32275390625
2026-02-25T23:25:58.891340+00:00,standard_bs32_acc1,train,5,6750,58.2,69.3,10863.0078125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:02.315888+00:00,standard_bs32_acc1,train,5,6800,58.3,69.1,10840.83984375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:05.976961+00:00,standard_bs32_acc1,train,5,6850,58.8,69.3,10874.21484375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:09.479302+00:00,standard_bs32_acc1,train,5,6900,60.4,69.3,10872.8046875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:12.816464+00:00,standard_bs32_acc1,train,5,6950,58.5,69.2,10849.625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:16.362245+00:00,standard_bs32_acc1,train,5,7000,59.2,69.1,10841.98046875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:20.051023+00:00,standard_bs32_acc1,train,5,7050,58.8,69.3,10862.9921875,2300.53515625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:23.562935+00:00,standard_bs32_acc1,train,5,7100,58.8,69.3,10873.13671875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:26.930705+00:00,standard_bs32_acc1,train,5,7150,58.7,69.3,10874.98046875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:30.419622+00:00,standard_bs32_acc1,train,5,7200,58.7,69.5,10893.9609375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:34.057113+00:00,standard_bs32_acc1,train,5,7250,58.5,69.3,10862.79296875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:37.436468+00:00,standard_bs32_acc1,train,5,7300,58.7,69.5,10907.66015625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:40.876723+00:00,standard_bs32_acc1,train,5,7350,59.6,69.4,10879.6171875,2293.03515625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:44.339198+00:00,standard_bs32_acc1,train,5,7400,59.0,69.2,10848.3515625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:48.198255+00:00,standard_bs32_acc1,train,5,7450,58.3,69.4,10881.6484375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:51.575247+00:00,standard_bs32_acc1,train,5,7500,59.7,69.3,10874.2109375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:54.898161+00:00,standard_bs32_acc1,train,5,7550,59.1,69.2,10853.2734375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:26:58.367253+00:00,standard_bs32_acc1,train,5,7600,58.7,69.1,10836.39453125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:02.136882+00:00,standard_bs32_acc1,train,5,7650,58.1,69.1,10835.40625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:05.607080+00:00,standard_bs32_acc1,train,5,7700,58.1,69.4,10877.64453125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:08.975730+00:00,standard_bs32_acc1,train,5,7750,60.7,69.4,10885.12890625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:12.441131+00:00,standard_bs32_acc1,train,5,7800,58.8,69.2,10856.5859375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:16.318443+00:00,standard_bs32_acc1,train,5,7850,56.6,69.1,10842.09375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:19.916306+00:00,standard_bs32_acc1,train,5,7900,56.8,69.1,10835.87890625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:23.285279+00:00,standard_bs32_acc1,train,5,7950,59.0,69.1,10839.96875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:26.695653+00:00,standard_bs32_acc1,train,5,8000,58.5,69.3,10869.8515625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:30.469764+00:00,standard_bs32_acc1,train,5,8050,58.3,69.2,10845.8203125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:33.676134+00:00,standard_bs32_acc1,train,5,8100,59.6,69.2,10857.03515625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:37.118699+00:00,standard_bs32_acc1,train,5,8150,58.5,69.2,10852.38671875,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:40.644629+00:00,standard_bs32_acc1,train,5,8200,58.6,69.7,10930.34765625,2300.65234375,164.978515625,974.0,573.32275390625
2026-02-25T23:27:44.104170+00:00,standard_bs32_acc1,train,5,8250,60.0,69.3,10863.84375,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:47.546071+00:00,standard_bs32_acc1,train,5,8300,58.5,69.4,10876.90625,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:27:51.086915+00:00,standard_bs32_acc1,train,5,8350,58.8,69.5,10895.4453125,2290.65625,164.978515625,974.0,573.32275390625
2026-02-25T23:28:03.048946+00:00,standard_bs32_acc1,epoch_end,5,8390,54.2,70.4,11035.34375,2290.66015625,146.60107421875,974.0,573.32275390625
